CustomerID,Lookalikes
C0001,"[('C0152', np.float64(0.982)), ('C0192', np.float64(0.981)), ('C0120', np.float64(0.978))]"
C0002,"[('C0134', np.float64(0.951)), ('C0106', np.float64(0.946)), ('C0027', np.float64(0.892))]"
C0003,"[('C0031', np.float64(0.988)), ('C0052', np.float64(0.987)), ('C0189', np.float64(0.981))]"
C0004,"[('C0153', np.float64(0.97)), ('C0165', np.float64(0.969)), ('C0169', np.float64(0.956))]"
C0005,"[('C0159', np.float64(0.96)), ('C0007', np.float64(0.943)), ('C0166', np.float64(0.926))]"
C0006,"[('C0126', np.float64(0.986)), ('C0024', np.float64(0.985)), ('C0064', np.float64(0.983))]"
C0007,"[('C0005', np.float64(0.943)), ('C0196', np.float64(0.88)), ('C0040', np.float64(0.844))]"
C0008,"[('C0189', np.float64(0.971)), ('C0195', np.float64(0.97)), ('C0012', np.float64(0.96))]"
C0009,"[('C0020', np.float64(0.916)), ('C0061', np.float64(0.913)), ('C0130', np.float64(0.912))]"
C0010,"[('C0060', np.float64(0.96)), ('C0062', np.float64(0.943)), ('C0176', np.float64(0.871))]"
C0011,"[('C0171', np.float64(0.965)), ('C0125', np.float64(0.964)), ('C0118', np.float64(0.956))]"
C0012,"[('C0195', np.float64(0.983)), ('C0008', np.float64(0.96)), ('C0026', np.float64(0.959))]"
C0013,"[('C0087', np.float64(0.953)), ('C0064', np.float64(0.951)), ('C0183', np.float64(0.946))]"
C0014,"[('C0119', np.float64(0.982)), ('C0097', np.float64(0.956)), ('C0172', np.float64(0.954))]"
C0015,"[('C0058', np.float64(0.94)), ('C0167', np.float64(0.921)), ('C0085', np.float64(0.902))]"
C0016,"[('C0050', np.float64(0.952)), ('C0048', np.float64(0.929)), ('C0185', np.float64(0.928))]"
C0017,"[('C0041', np.float64(0.895)), ('C0018', np.float64(0.889)), ('C0075', np.float64(0.87))]"
C0018,"[('C0046', np.float64(0.971)), ('C0194', np.float64(0.968)), ('C0057', np.float64(0.964))]"
C0019,"[('C0132', np.float64(0.974)), ('C0071', np.float64(0.972)), ('C0073', np.float64(0.964))]"
C0020,"[('C0076', np.float64(0.929)), ('C0031', np.float64(0.924)), ('C0009', np.float64(0.916))]"
